index,close,VWAP,high,MA,average_price,low,tomorrow_high
2015-07-31 13:30:00,210.5,210.70333333333332,211.45,206.87342300000012,210.8,210.16,210.53
2015-08-03 13:30:00,209.79,209.65666666666667,210.53,206.99022300000016,209.59,208.65,210.2483
2015-08-04 13:30:00,209.38,209.4761,210.2483,207.1057730000001,209.52,208.8,211.31
2015-08-05 13:30:00,210.07,210.37,211.31,207.21377300000012,210.52,209.73,210.415
2015-08-06 13:30:00,208.35,208.805,210.415,207.3040230000001,209.03,207.65,208.34
2015-08-07 13:30:00,207.95,207.72000000000003,208.34,207.3734230000001,207.6,206.87,210.67
2015-08-10 13:30:00,210.57,210.1733333333333,210.67,207.46282300000007,209.98,209.28,209.47
2015-08-11 13:30:00,208.67,208.63333333333333,209.47,207.53152300000008,208.62,207.76,209.14
2015-08-12 13:30:00,208.92,207.80666666666667,209.14,207.59397300000006,207.25,205.36,209.55
2015-08-13 13:30:00,208.66,208.74,209.55,207.65647300000006,208.78,208.01,209.5087
2015-08-14 13:30:00,209.42,209.0629,209.5087,207.71152300000008,208.88,208.26,210.59
2015-08-17 13:30:00,210.59,209.78,210.59,207.773923,209.38,208.16,210.68
2015-08-18 13:30:00,209.98,210.1196666666667,210.68,207.82692300000005,210.19,209.699,210.01
2015-08-19 13:30:00,208.32,208.56000000000003,210.01,207.86022300000005,208.68,207.35,207.17
2015-08-20 13:30:00,203.97,205.0133333333333,207.17,207.87122300000007,205.54,203.9,203.9404
2015-08-21 13:30:00,197.63,199.6968,203.9404,207.85402300000004,200.73,197.52,195.84
2015-08-24 13:30:00,189.55,189.2633333333333,195.84,207.79007300000006,189.12,182.4,195.45
2015-08-25 13:30:00,187.27,189.88,195.45,207.71067300000007,191.18,186.92,194.79
2015-08-26 13:30:00,194.46,192.54,194.79,207.66627300000007,191.58,188.37,199.42
2015-08-27 13:30:00,199.27,197.96666666666667,199.42,207.64272300000005,197.32,195.21,199.835
2015-08-28 13:30:00,199.28,199.01166666666663,199.835,207.618248,198.88,197.92,199.125
2015-08-31 13:30:00,197.67,197.935,199.125,207.586798,198.07,197.01,194.77
2015-09-01 13:30:00,191.77,192.4233333333333,194.77,207.524698,192.75,190.73,195.46
2015-09-02 13:30:00,195.41,194.43,195.46,207.48054800000003,193.94,192.42,198.05
2015-09-03 13:30:00,195.55,196.18666666666664,198.05,207.43644799999998,196.5,194.96,193.86
2015-09-04 13:30:00,192.59,192.68666666666667,193.86,207.371648,192.74,191.61,197.61
2015-09-08 13:30:00,197.43,196.73666666666668,197.61,207.332698,196.39,195.17,199.47
2015-09-09 13:30:00,194.79,196.20333333333332,199.47,207.278748,196.91,194.35,197.22
2015-09-10 13:30:00,195.85,195.7733333333333,197.22,207.224598,195.74,194.25,196.82
2015-09-11 13:30:00,196.74,196.03,196.82,207.17199799999997,195.68,194.53,197.01
2015-09-14 13:30:00,196.01,196.15,197.01,207.11649799999995,196.22,195.43,198.99
2015-09-15 13:30:00,198.46,197.80373333333333,198.99,207.070598,197.48,195.9612,200.41
2015-09-16 13:30:00,200.18,199.66666666666663,200.41,207.035498,199.41,198.41,202.89
2015-09-17 13:30:00,199.73,200.63333333333333,202.89,207.005348,201.08,199.28,197.56
2015-09-18 13:30:00,195.45,195.99,197.56,206.947173,196.26,194.96,197.68
2015-09-21 13:30:00,196.46,196.45,197.68,206.890023,196.44,195.21,194.46
2015-09-22 13:30:00,193.91,193.6433333333333,194.46,206.821273,193.51,192.56,194.67
2015-09-23 13:30:00,193.6,193.72666666666663,194.67,206.749273,193.79,192.91,193.45
2015-09-24 13:30:00,192.9,192.3033333333333,193.45,206.680723,192.0,190.56,195.0
2015-09-25 13:30:00,192.85,193.22,195.0,206.612623,193.4,191.81,191.91
2015-09-28 13:30:00,188.01,189.18666666666664,191.91,206.5368725,189.77,187.64,189.74
2015-09-29 13:30:00,188.12,188.2633333333333,189.74,206.45652249999995,188.34,186.93,191.825
2015-09-30 13:30:00,191.63,190.965,191.825,206.41022249999997,190.63,189.44,192.49
2015-10-01 13:30:00,192.13,191.48,192.49,206.37332249999992,191.16,189.82,195.03
2015-10-02 13:30:00,195.0,193.05,195.03,206.35877249999993,192.08,189.12,198.74
2015-10-05 13:30:00,198.47,197.8466666666667,198.74,206.34217249999992,197.54,196.33,198.98
2015-10-06 13:30:00,197.79,197.9233333333333,198.98,206.29722249999992,197.99,197.0,199.825
2015-10-07 13:30:00,199.41,198.905,199.825,206.26167249999997,198.65,197.48,201.55
2015-10-08 13:30:00,201.21,200.45,201.55,206.23037249999996,200.07,198.59,201.9
2015-10-09 13:30:00,201.33,201.27,201.9,206.19827249999997,201.24,200.58,201.76
2015-10-12 13:30:00,201.52,201.39666666666665,201.76,206.16702249999997,201.33,200.91,202.16
2015-10-13 13:30:00,200.25,200.82,202.16,206.12607249999996,201.1,200.05,200.87
2015-10-14 13:30:00,199.29,199.7,200.87,206.07892249999998,199.9,198.94,202.36
2015-10-15 13:30:00,202.35,201.45,202.36,206.05267249999997,201.0,199.64,203.29
2015-10-16 13:30:00,203.27,202.82666666666668,203.29,206.04132249999992,202.6,201.92,203.37
2015-10-19 13:30:00,203.37,202.95666666666668,203.37,206.03102249999992,202.75,202.13,203.84
2015-10-20 13:30:00,203.09,203.15903333333333,203.84,206.03787249999993,203.19,202.5471,203.79
2015-10-21 13:30:00,201.85,202.43,203.79,206.04802249999992,202.72,201.65,205.51
2015-10-22 13:30:00,205.26,204.20666666666668,205.51,206.06277249999994,203.68,201.85,207.95
2015-10-23 13:30:00,207.51,207.25333333333333,207.95,206.07082249999996,207.12,206.3,207.37
2015-10-26 13:30:00,207.0,206.9766666666667,207.37,206.08457249999992,206.96,206.56,207.0
2015-10-27 13:30:00,206.6,206.4633333333333,207.0,206.1043224999999,206.4,205.79,208.98
2015-10-28 13:30:00,208.95,208.04666666666665,208.98,206.1386724999999,207.6,206.21,209.27
2015-10-29 13:30:00,208.83,208.77,209.27,206.17852249999993,208.74,208.21,209.44
2015-10-30 13:30:00,207.93,208.37,209.44,206.22307299999989,208.59,207.74,210.62
2015-11-02 14:30:00,210.39,209.72666666666663,210.62,206.26687299999992,209.4,208.17,211.66
2015-11-03 14:30:00,211.0,210.78666666666663,211.66,206.31159799999992,210.68,209.7,211.5
2015-11-04 14:30:00,210.36,210.5267,211.5,206.34799799999993,210.61,209.7201,210.98
2015-11-05 14:30:00,210.15,210.07333333333332,210.98,206.36824799999994,210.04,209.09,210.32
2015-11-06 14:30:00,210.04,209.60666666666665,210.32,206.3935979999999,209.39,208.46,209.49
2015-11-09 14:30:00,208.08,208.1733333333333,209.49,206.40674799999996,208.22,206.95,208.6
2015-11-10 14:30:00,208.56,208.11666666666665,208.6,206.43584799999996,207.9,207.19,208.94
2015-11-11 14:30:00,207.74,208.11333333333332,208.94,206.47384799999992,208.3,207.66,207.06
2015-11-12 14:30:00,204.84,205.57333333333332,207.06,206.48809699999993,205.94,204.82,204.67
2015-11-13 14:30:00,202.54,203.215,204.67,206.5035469999999,203.55,202.435,205.69
2015-11-16 14:30:00,205.62,204.49666666666667,205.69,206.522047,203.94,202.18,207.04
2015-11-17 14:30:00,205.47,205.79666666666665,207.04,206.525197,205.96,204.88,208.9
2015-11-18 14:30:00,208.73,207.8733333333333,208.9,206.548547,207.44,205.99,209.05
2015-11-19 14:30:00,208.55,208.6,209.05,206.560697,208.62,208.2,210.12
2015-11-20 14:30:00,209.3108,209.43026666666665,210.12,206.579501,209.49,208.86,209.98
2015-11-23 14:30:00,209.07,209.19,209.98,206.601701,209.25,208.52,209.83
2015-11-24 14:30:00,209.35,208.86333333333332,209.83,206.61440100000002,208.62,207.41,209.74
2015-11-25 14:30:00,209.32,209.35666666666665,209.74,206.626351,209.38,209.01,209.8
2015-11-27 14:30:00,209.56,209.40666666666667,209.8,206.629551,209.33,208.86,209.89
2015-11-30 14:30:00,208.69,209.04666666666665,209.89,206.624101,209.22,208.56,210.82
2015-12-01 14:30:00,210.68,210.20333333333332,210.82,206.626951,209.96,209.11,211.0
2015-12-02 14:30:00,208.52900000000002,209.253,211.0,206.618946,209.62,208.23,209.15
2015-12-03 14:30:00,205.61,206.5037,209.15,206.597096,206.95,204.7511,209.97
2015-12-04 14:30:00,209.62,208.50666666666663,209.97,206.589001,207.95,205.93,209.7295
2015-12-07 14:30:00,208.35,208.4265,209.7295,206.574706,208.46,207.2,208.28900000000002
2015-12-08 14:30:00,206.949,207.00599999999997,208.28900000000002,206.550401,207.03,205.78,208.68
2015-12-09 14:30:00,205.34,206.0666666666667,208.68,206.518951,206.43,204.18,207.43
2015-12-10 14:30:00,205.87,206.14666666666668,207.43,206.49140100000002,206.28,205.14,204.14
2015-12-11 14:30:00,201.88,202.51,204.14,206.447501,202.82,201.51,203.05
2015-12-14 14:30:00,202.9008,201.96693333333332,203.05,206.40205500000005,201.5,199.95,206.11
2015-12-15 14:30:00,205.0308,205.24026666666668,206.11,206.37160900000003,205.35,204.58,208.39
2015-12-16 14:30:00,208.03,207.07333333333332,208.39,206.36060849999998,206.6,204.8,208.48
2015-12-17 14:30:00,204.86,206.06000000000003,208.48,206.3326085,206.66,204.84,202.93
2015-12-18 14:30:00,200.0208,200.9269333333333,202.93,206.2952125,201.38,199.83,201.88
2015-12-21 14:30:00,201.67,201.2133333333333,201.88,206.2617625,200.98,200.09,203.85
2015-12-22 14:30:00,203.5,202.96666666666667,203.85,206.2543625,202.7,201.55,206.07
2015-12-23 14:30:00,206.02,205.55666666666664,206.07,206.2619625,205.32,204.58,206.33
2015-12-24 14:30:00,205.68,205.81000000000003,206.33,206.2548625,205.88,205.42,205.26
2015-12-28 14:30:00,205.21,204.8033333333333,205.26,206.2517765,204.6,203.94,207.79
2015-12-29 14:30:00,207.4,207.22,207.79,206.2458765,207.13,206.47,207.21
2015-12-30 14:30:00,205.93,206.30000000000004,207.21,206.2357265,206.48,205.76,205.89
2015-12-31 14:30:00,203.87,204.54333333333332,205.89,206.2027765,204.88,203.87,201.03
2016-01-04 14:30:00,201.0192,200.2130666666667,201.03,206.1603725,199.81,198.59,201.9
2016-01-05 14:30:00,201.36,201.10333333333332,201.9,206.1151225,200.98,200.05,200.06
2016-01-06 14:30:00,198.82,198.82666666666668,200.06,206.0592225,198.83,197.6,197.44
2016-01-07 14:30:00,194.05,195.02666666666664,197.44,205.9853725,195.52,193.59,195.85
2016-01-08 14:30:00,191.923,193.11766666666668,195.85,205.9161875,193.72,191.58,193.41
2016-01-11 14:30:00,192.11,191.78,193.41,205.85038750000004,191.62,189.82,194.55
2016-01-12 14:30:00,193.6608,193.1169333333333,194.55,205.78999150000004,192.84,191.14,194.86
2016-01-13 14:30:00,188.83,190.69000000000003,194.86,205.69289150000003,191.62,188.38,193.26
2016-01-14 14:30:00,191.93,190.95,193.26,205.62039150000004,190.46,187.66,188.76
2016-01-15 14:30:00,187.81,187.3633333333333,188.76,205.53094150000004,187.14,185.52,190.11
2016-01-19 14:30:00,188.06,188.12333333333336,190.11,205.43906650000002,188.16,186.2,187.495
2016-01-20 14:30:00,185.65,184.72166666666664,187.495,205.32816650000004,184.26,181.02,188.87
2016-01-21 14:30:00,186.69,186.73333333333332,188.87,205.22521650000007,186.76,184.64,190.76
2016-01-22 14:30:00,190.52,190.0533333333333,190.76,205.13794150000004,189.82,188.88,190.15
2016-01-25 14:30:00,187.64,188.4,190.15,205.03164150000003,188.78,187.41,190.53
2016-01-26 14:30:00,190.2,189.58333333333331,190.53,204.9324415,189.28,188.02,191.56
2016-01-27 14:30:00,188.13,188.91666666666663,191.56,204.82764150000003,189.31,187.06,190.2
2016-01-28 14:30:00,189.11,188.82333333333332,190.2,204.72574150000003,188.68,187.16,193.88
2016-01-29 14:30:00,193.7208,192.4936,193.88,204.64219550000004,191.88,189.88,194.58
2016-02-01 14:30:00,193.65,193.35666666666668,194.58,204.55859550000002,193.21,191.84,191.97
2016-02-02 14:30:00,190.16,190.55666666666664,191.97,204.46964550000007,190.76,189.54,191.78
2016-02-03 14:30:00,191.3,190.06000000000003,191.78,204.37689550000007,189.44,187.1,192.75
2016-02-04 14:30:00,191.6,191.43666666666667,192.75,204.28689550000007,191.36,189.96,191.6696
2016-02-05 14:30:00,187.95,188.9398666666667,191.6696,204.1734955000001,189.43,187.2,186.12
2016-02-08 14:30:00,185.42,184.78,186.12,204.04479550000008,184.46,182.8,186.94
2016-02-09 14:30:00,185.43,185.19,186.94,203.91369600000007,185.07,183.2,188.34
2016-02-10 14:30:00,185.27,186.2433333333333,188.34,203.78619600000007,186.73,185.12,184.1
2016-02-11 14:30:00,182.86,182.6833333333333,184.1,203.64329600000008,182.6,181.09,186.65
2016-02-12 14:30:00,186.63,185.74666666666667,186.65,203.52359600000008,185.3,183.96,189.81
2016-02-16 14:30:00,189.78,189.07333333333332,189.81,203.43019600000008,188.72,187.63,193.32
2016-02-17 14:30:00,192.88,192.4033333333333,193.32,203.34099600000005,192.16,191.01,193.27
2016-02-18 14:30:00,192.09,192.36,193.27,203.244846,192.5,191.72,192.18
2016-02-19 14:30:00,192.0,191.5433333333333,192.18,203.16034600000003,191.32,190.45,194.95
2016-02-22 14:30:00,194.78,194.50666666666663,194.95,203.094046,194.37,193.79,194.32
2016-02-23 14:30:00,192.32,192.94,194.32,203.011296,193.25,192.18,193.53
2016-02-24 14:30:00,193.2,192.01666666666665,193.53,202.919196,191.42,189.32,195.55
2016-02-25 14:30:00,195.54,194.64,195.55,202.84387099999995,194.19,192.83,196.68
2016-02-26 14:30:00,195.0892,195.5564,196.68,202.76941699999998,195.79,194.9,196.23
2016-02-29 14:30:00,193.56,194.3733333333333,196.23,202.687117,194.78,193.33,198.21
2016-03-01 14:30:00,198.11,196.92473333333336,198.21,202.616617,196.33,194.4542,199.06
2016-03-02 14:30:00,199.0,198.43666666666664,199.06,202.54941699999995,198.16,197.25,199.795
2016-03-03 14:30:00,199.775,199.22666666666663,199.795,202.482792,198.95,198.11,201.35
2016-03-04 14:30:00,200.43,200.27,201.35,202.419792,200.19,199.03,201.07
2016-03-07 14:30:00,200.59,200.3033333333333,201.07,202.358342,200.16,199.25,199.92
2016-03-08 14:30:00,198.4,198.84333333333333,199.92,202.282842,199.06,198.21,199.79
2016-03-09 14:30:00,199.38,199.2,199.79,202.214792,199.11,198.43,201.07
2016-03-10 14:30:00,199.54,199.33,201.07,202.15899199999998,199.22,197.38,202.81
2016-03-11 14:30:00,202.76,202.23,202.81,202.10929199999998,201.96,201.12,203.04
2016-03-14 13:30:00,202.5,202.43666666666664,203.04,202.05949200000003,202.4,201.77,202.2
2016-03-15 13:30:00,202.17,201.80666666666667,202.2,202.01464199999998,201.62,201.05,203.82
2016-03-16 13:30:00,203.34,202.9033333333333,203.82,201.973492,202.68,201.55,205.23
2016-03-17 13:30:00,204.63,204.21,205.23,201.939842,204.0,202.77,204.78
2016-03-18 13:30:00,204.38,204.32,204.78,201.902142,204.29,203.8,204.94
2016-03-21 13:30:00,204.67,204.47,204.94,201.874846,204.37,203.8,205.23
2016-03-22 13:30:00,204.56,204.45333333333332,205.23,201.848796,204.4,203.57,204.33
2016-03-23 13:30:00,203.2092,203.5164,204.33,201.82244199999997,203.67,203.01,203.16
2016-03-24 13:30:00,203.12,202.6733333333333,203.16,201.795792,202.45,201.74,203.86
2016-03-28 13:30:00,203.24,203.26833333333332,203.86,201.757242,203.28,202.705,205.25
2016-03-29 13:30:00,205.1208,204.2569333333333,205.25,201.724696,203.82,202.4,206.87
2016-03-30 13:30:00,206.02,206.16,206.87,201.70474599999997,206.23,205.59,206.41
2016-03-31 13:30:00,205.52,205.75333333333333,206.41,201.68679599999996,205.87,205.33,207.14
2016-04-01 13:30:00,206.92,206.0133333333333,207.14,201.67014599999993,205.56,203.98,207.07
2016-04-04 13:30:00,206.25,206.4033333333333,207.07,201.64844599999992,206.48,205.89,206.2642
2016-04-05 13:30:00,204.1892,204.78113333333332,206.2642,201.60549199999997,205.08,203.89,206.49
2016-04-06 13:30:00,206.42,205.63,206.49,201.58354199999997,205.24,203.98,205.56
2016-04-07 13:30:00,203.95,204.2,205.56,201.54384199999996,204.32,203.09,205.85
2016-04-08 13:30:00,204.4992,204.73973333333333,205.85,201.50613799999994,204.86,203.87,206.07
2016-04-11 13:30:00,204.0201,204.6667,206.07,201.47373849999997,204.99,203.91,206.25
2016-04-12 13:30:00,205.92,205.29,206.25,201.4540384999999,204.98,203.7,208.1
2016-04-13 13:30:00,208.0008,207.6469333333333,208.1,201.4449424999999,207.47,206.84,208.6
2016-04-14 13:30:00,208.01,208.07,208.6,201.4578925,208.1,207.6,208.1721
2016-04-15 13:30:00,207.78,207.78403333333333,208.1721,201.46754249999995,207.79,207.4,209.28
2016-04-18 13:30:00,209.2392,208.5064,209.28,201.4762385,208.14,207.0,210.2
2016-04-19 13:30:00,209.9,209.68,210.2,201.4891885,209.57,208.94,210.92
2016-04-20 13:30:00,210.1,210.13666666666663,210.92,201.5060885,210.15,209.39,210.25
2016-04-21 13:30:00,208.97,209.29,210.25,201.5108385,209.45,208.65,209.29
2016-04-22 13:30:00,208.97,208.72333333333333,209.29,201.5330385,208.6,207.91,208.66
2016-04-25 13:30:00,208.61,208.27,208.66,201.5515885,208.1,207.54,209.52
2016-04-26 13:30:00,208.9192,208.93306666666663,209.52,201.5587845,208.94,208.36,209.81
2016-04-27 13:30:00,209.35,209.07,209.81,201.5566845,208.93,208.05,209.76
2016-04-28 13:30:00,207.4475,208.05583333333337,209.76,201.540522,208.36,206.96,207.13
2016-04-29 13:30:00,206.3308,206.1636,207.13,201.519126,206.08,205.03,208.18
2016-05-02 13:30:00,207.97,207.52,208.18,201.497476,207.3,206.41,206.8
2016-05-03 13:30:00,206.1592,206.0797333333333,206.8,201.465872,206.04,205.28,205.85
2016-05-04 13:30:00,205.01,205.09333333333333,205.85,201.427972,205.14,204.42,205.98
2016-05-05 13:30:00,204.97,205.14,205.98,201.394072,205.22,204.47,205.77
2016-05-06 13:30:00,205.72,205.1233333333333,205.77,201.365822,204.82,203.88,206.4
2016-05-09 13:30:00,205.8892,205.88306666666665,206.4,201.344368,205.88,205.36,208.5
2016-05-10 13:30:00,208.45,207.8633333333333,208.5,201.346618,207.57,206.64,208.54
2016-05-11 13:30:00,206.5,207.18,208.54,201.345168,207.52,206.5,207.4899
2016-05-12 13:30:00,206.56,206.4733,207.4899,201.33131799999995,206.43,205.37,206.86
2016-05-13 13:30:00,204.76,205.33333333333331,206.86,201.301268,205.62,204.38,207.34
2016-05-16 13:30:00,206.78,206.33666666666667,207.34,201.281068,206.12,204.89,206.8
2016-05-17 13:30:00,204.8508,205.2936,206.8,201.252822,205.52,204.23,206.3
2016-05-18 13:30:00,204.91,204.9466666666667,206.3,201.228422,204.96,203.63,204.54
2016-05-19 13:30:00,204.2,203.84,204.54,201.202522,203.66,202.78,206.1
2016-05-20 13:30:00,205.49,205.48333333333332,206.1,201.179622,205.48,204.86,205.84
2016-05-23 13:30:00,205.21,205.34500000000003,205.84,201.163922,205.41,204.985,208.24
2016-05-24 13:30:00,207.87,207.41666666666663,208.24,201.163522,207.19,206.14,209.77
2016-05-25 13:30:00,209.28,208.9730333333333,209.77,201.157072,208.82,207.8691,209.71
2016-05-26 13:30:00,209.34,209.34,209.71,201.160422,209.34,208.97,210.25
2016-05-27 13:30:00,210.24,209.98666666666668,210.25,201.167022,209.86,209.47,210.69
2016-05-31 13:30:00,209.84,209.9033333333333,210.69,201.172922,209.94,209.18,210.48
2016-06-01 13:30:00,210.27,209.88,210.48,201.177172,209.68,208.89,210.93
2016-06-02 13:30:00,210.91,210.35996666666665,210.93,201.178772,210.08,209.2399,210.69
2016-06-03 13:30:00,210.28,209.94333333333333,210.69,201.180272,209.78,208.86,211.77
2016-06-06 13:30:00,211.35,211.21,211.77,201.19542199999995,211.14,210.51,212.34
2016-06-07 13:30:00,211.68,211.84,212.34,201.233972,211.92,211.5,212.52
2016-06-08 13:30:00,212.37,212.1933,212.52,201.307672,212.1,211.6899,212.22
2016-06-09 13:30:00,212.08,211.83,212.22,201.420322,211.7,211.19,210.86
2016-06-10 13:30:00,210.07,210.12,210.86,201.534322,210.14,209.43,210.37
2016-06-13 13:30:00,208.4492,209.0564,210.37,201.604268,209.36,208.35,208.74
2016-06-14 13:30:00,208.04,207.89996666666664,208.74,201.64811800000004,207.83,206.9199,209.36
2016-06-15 13:30:00,207.75,208.2133333333333,209.36,201.69046800000004,208.44,207.53,208.57
2016-06-16 13:30:00,208.37,207.51,208.57,201.74396800000005,207.08,205.59,207.2
2016-06-17 13:30:00,206.52,206.49,207.2,201.81771800000007,206.48,205.75,209.61
2016-06-20 13:30:00,207.85,208.40333333333336,209.61,201.87991800000003,208.68,207.75,208.92
2016-06-21 13:30:00,208.44,208.38,208.92,201.94436800000003,208.35,207.78,209.5
2016-06-22 13:30:00,208.1,208.51,209.5,202.02191800000003,208.72,207.93,210.87
2016-06-23 13:30:00,210.81,210.3166666666667,210.87,202.08881800000003,210.07,209.27,206.905
2016-06-24 13:30:00,203.13,204.2516666666667,206.905,202.130518,204.81,202.72,201.6
2016-06-27 13:30:00,199.6,199.95,201.6,202.149268,200.12,198.65,203.23
2016-06-28 13:30:00,203.1997,202.51656666666668,203.23,202.1815665,202.18,201.12,206.93
2016-06-29 13:30:00,206.66,206.1033333333333,206.93,202.2348165,205.82,204.72,209.54
2016-06-30 13:30:00,209.475,208.52500000000003,209.54,202.2898915,208.05,206.56,210.49
2016-07-01 13:30:00,209.9208,209.90026666666665,210.49,202.3385955,209.89,209.29,209.08
2016-07-05 13:30:00,208.41,208.4,209.08,202.3819955,208.4,207.71,209.8
2016-07-06 13:30:00,209.66,208.84,209.8,202.45304550000003,208.43,207.06,210.6495
2016-07-07 13:30:00,209.52599999999998,209.60183333333333,210.6495,202.51837550000005,209.64,208.63,212.94
2016-07-08 13:30:00,212.65,212.12283333333332,212.94,202.61207550000003,211.86,210.7785,214.07
2016-07-11 13:30:00,213.4,213.47333333333333,214.07,202.71107550000005,213.51,212.95,215.3
2016-07-12 13:30:00,214.95,214.56026666666676,215.3,202.82132550000003,214.37,213.4308,215.45
2016-07-13 13:30:00,214.92,214.90666666666667,215.45,202.93167549999998,214.9,214.35,216.67
2016-07-14 13:30:00,216.12,216.15,216.67,203.07222550000003,216.16,215.66,217.0125
2016-07-15 13:30:00,215.83,216.05016666666668,217.0125,203.21077549999998,216.16,215.308,216.6
2016-07-18 13:30:00,216.4092,216.2264,216.6,203.33467150000004,216.14,215.67,216.23
2016-07-19 13:30:00,216.19,216.01666666666665,216.23,203.45497150000008,215.93,215.63,217.37
2016-07-20 13:30:00,217.085,216.8983333333333,217.37,203.56539650000005,216.8,216.24,217.22
2016-07-21 13:30:00,216.265,216.41166666666663,217.22,203.65437150000002,216.48,215.75,217.3
2016-07-22 13:30:00,217.24,216.88,217.3,203.75162150000003,216.7,216.1,217.06
2016-07-25 13:30:00,216.65,216.56,217.06,203.8378215,216.52,215.97,217.17
2016-07-26 13:30:00,216.75,216.56,217.17,203.91552150000004,216.46,215.76,217.27
2016-07-27 13:30:00,216.52,216.47,217.27,203.9914715,216.44,215.62,217.11
2016-07-28 13:30:00,216.77,216.5433333333333,217.11,204.0677215,216.43,215.75,217.54
2016-07-29 13:30:00,217.12,216.93,217.54,204.15207150000003,216.83,216.13,217.65
2016-08-01 13:30:00,216.94,216.9983333333333,217.65,204.2403215,217.03,216.405,216.83
2016-08-02 13:30:00,215.5492,215.64973333333336,216.83,204.30631750000003,215.7,214.57,216.245
2016-08-03 13:30:00,216.18,215.8516666666667,216.245,204.3708675000001,215.69,215.13,216.78
2016-08-04 13:30:00,216.4097,215.81323333333333,216.78,204.43606600000004,215.52,214.25,218.23
2016-08-05 13:30:00,218.18,217.82666666666668,218.23,204.51151600000009,217.65,217.07,218.52
2016-08-08 13:30:00,218.05,218.1033333333333,218.52,204.59251600000007,218.13,217.74,218.76
2016-08-09 13:30:00,218.18,218.24666666666667,218.76,204.6571160000001,218.28,217.8,218.4038
2016-08-10 13:30:00,217.64,217.7579333333333,218.4038,204.70776600000005,217.82,217.23,218.94
2016-08-11 13:30:00,218.65,218.5133333333333,218.94,204.76601600000006,218.44,217.95,218.71
2016-08-12 13:30:00,218.46,218.38666666666668,218.71,204.82531600000004,218.35,217.99,219.5
2016-08-15 13:30:00,219.09,219.15666666666667,219.5,204.87601600000005,219.19,218.88,218.68
2016-08-16 13:30:00,217.96,218.2,218.68,204.92166600000004,218.32,217.96,218.53
2016-08-17 13:30:00,218.37,217.97333333333336,218.53,204.97386600000004,217.78,217.02,218.9
2016-08-18 13:30:00,218.86,218.65666666666667,218.9,205.01621600000007,218.56,218.21,218.75
2016-08-19 13:30:00,218.54,218.34333333333333,218.75,205.05391600000007,218.24,217.74,218.8
2016-08-22 13:30:00,218.53,218.38666666666663,218.8,205.09476600000005,218.32,217.83,219.6
2016-08-23 13:30:00,218.97,219.15666666666667,219.6,205.13886600000006,219.25,218.9,218.91
2016-08-24 13:30:00,217.85,218.04,218.91,205.17791600000004,218.14,217.36,218.19
2016-08-25 13:30:00,217.7,217.70333333333332,218.19,205.226016,217.7,217.22,219.12
2016-08-26 13:30:00,217.29,217.5533333333333,219.12,205.26966600000003,217.68,216.25,218.665
2016-08-29 13:30:00,218.3608,218.14193333333333,218.665,205.32277000000005,218.03,217.4,218.59
2016-08-30 13:30:00,218.0,217.98,218.59,205.38857000000007,217.97,217.35,217.75
2016-08-31 13:30:00,217.38,217.19833333333332,217.75,205.46277000000006,217.11,216.465,217.73
2016-09-01 13:30:00,217.39,217.05,217.73,205.52162000000004,216.88,216.03,218.87
2016-09-02 13:30:00,218.37,218.3133333333334,218.87,205.58612000000005,218.28,217.7,219.12
2016-09-06 13:30:00,219.0308,218.67026666666663,219.12,205.63762400000005,218.49,217.86,219.22
2016-09-07 13:30:00,219.01,218.84333333333333,219.22,205.689924,218.76,218.3,218.94
2016-09-08 13:30:00,218.51,218.53333333333333,218.94,205.73592000000005,218.54,218.15,217.03
2016-09-09 13:30:00,213.28,214.52,217.03,205.75697,215.14,213.25,216.81
2016-09-12 13:30:00,216.34,215.15333333333336,216.81,205.79192000000003,214.56,212.31,215.1499
2016-09-13 13:30:00,213.23,213.62663333333333,215.1499,205.81147000000004,213.82,212.5,214.7
2016-09-14 13:30:00,213.15,213.45,214.7,205.82942000000008,213.6,212.5,215.73
2016-09-15 13:30:00,215.28,214.58666666666667,215.73,205.86237000000008,214.24,212.75,213.69
2016-09-16 13:30:00,213.37,213.21,213.69,205.8758200000001,213.13,212.57,214.88
2016-09-19 13:30:00,213.41,213.7733333333333,214.88,205.90022500000006,213.96,213.03,214.59
2016-09-20 13:30:00,213.42,213.79666666666665,214.59,205.93927500000007,213.98,213.38,216.03
2016-09-21 13:30:00,215.82,215.09666666666664,216.03,205.97027500000004,214.74,213.44,217.53
2016-09-22 13:30:00,217.18,217.14,217.53,206.01442500000005,217.12,216.71,216.88
2016-09-23 13:30:00,215.99,216.25,216.88,206.05963000000003,216.38,215.88,215.23
2016-09-26 13:30:00,214.24,214.4933333333333,215.23,206.10413000000003,214.62,214.01,215.68
2016-09-27 13:30:00,215.57,214.95666666666668,215.68,206.15263,214.65,213.62,216.82
2016-09-28 13:30:00,216.64,216.05666666666664,216.82,206.22643000000005,215.76,214.71,216.87
2016-09-29 13:30:00,214.68,215.19666666666663,216.87,206.28532600000003,215.46,214.04,217.12
2016-09-30 13:30:00,216.3,216.26,217.12,206.34167200000005,216.24,215.36,216.04
2016-10-03 13:30:00,215.78,215.62,216.04,206.38042200000004,215.54,215.04,216.17
2016-10-04 13:30:00,214.68,214.9466666666666,216.17,206.429522,215.08,213.99,216.13
