time,open,high,low,close,Plot,Plot,Plot,Plot,MA,MA,MA,MA,EMA,EMA,Basis,Upper,Lower,MA,MA,MA,MA,VWAP,Volume,Volume MA,RSI,EMA Divergence,Min,Max,-Min,-Max,ATR,Plot,Plot,Histogram,MACD,Signal,HV,ROC,Plot,Plot,Plot,OnBalanceVolume
730650600,44.21875,44.375,44.125,44.34375,NaN,NaN,NaN,46.0875,NaN,NaN,NaN,NaN,NaN,NaN,44.13461538461539,45.295730309944936,42.97350045928584,NaN,NaN,NaN,NaN,44.28125,44500,NaN,56.6381501490259,NaN,1.5,2.75,NaN,NaN,0.4032516032621397,NaN,NaN,NaN,NaN,NaN,18.364518170585303,-1.321279554937413,NaN,NaN,NaN,766900
730737000,44.4375,44.4375,44.1875,44.40625,NaN,NaN,NaN,46.14375,NaN,NaN,NaN,44.2734625,NaN,44.2734625,44.09134615384615,45.1634076392111,43.019284668481205,NaN,NaN,NaN,44.2734625,44.34375,66200,321040,57.51086685307007,NaN,1.5,2.75,NaN,NaN,0.39230506017198685,0.20620483428856218,NaN,NaN,NaN,NaN,18.07524319270878,-0.4204625087596356,NaN,NaN,NaN,833100
730996200,44.5625,44.5625,44.21875,44.28125,NaN,NaN,NaN,46.2,NaN,NaN,NaN,44.290625,NaN,44.27420416666667,44.0625,45.091525864966236,43.033474135033764,NaN,NaN,NaN,44.290625,44.354166666666664,66500,274205,55.121403187911675,NaN,1.5,2.75,NaN,NaN,0.38883684158827353,0.24251928301817982,NaN,NaN,NaN,NaN,17.64792676479045,1.8691588785046729,NaN,NaN,NaN,766600
731082600,44.3125,44.9375,44.25,44.9375,NaN,NaN,NaN,46.25625,NaN,NaN,NaN,44.325,NaN,44.3373751984127,44.07932692307692,45.156743533889134,43.001910312264705,NaN,NaN,NaN,44.325,44.708333333333336,182400,259300,63.658295398737685,NaN,1.5,2.75,NaN,NaN,0.41016992433196825,0.7034323177786348,NaN,NaN,NaN,NaN,10.660379973517577,3.4532374100719423,NaN,NaN,NaN,949000
731169000,45,45.15625,44.9375,45.125,NaN,NaN,NaN,46.3125,NaN,NaN,NaN,44.3640625,NaN,44.41238708427816,44.09375,45.22061810708686,42.96688189291314,NaN,NaN,NaN,44.3640625,45.072916666666664,280100,263240,65.6677553973071,NaN,1.5,2.75,NaN,NaN,0.3964970725939705,1.0640480170186901,NaN,NaN,NaN,NaN,10.34734517278331,3.9596832253419727,NaN,NaN,NaN,1229100
731255400,45.1875,45.1875,44.875,44.875,NaN,NaN,NaN,46.36875,NaN,NaN,NaN,44.3671875,NaN,44.45644545720405,44.11538461538461,45.28962347877014,42.94114575199909,NaN,NaN,NaN,44.3671875,44.979166666666664,89500,241245,60.83751281687735,NaN,1.5,2.75,NaN,NaN,0.3904972816944011,0.3709921449149205,NaN,NaN,NaN,NaN,11.43438475775513,3.012912482065997,NaN,NaN,NaN,1139600
731341800,44.9375,45.125,44.71875,44.75,NaN,NaN,NaN,46.425,NaN,NaN,NaN,44.3546875,NaN,44.48440303270842,44.21394230769231,45.369469928669105,43.05841468671551,NaN,NaN,NaN,44.3546875,44.864583333333336,40000,216670,58.51972469808197,NaN,1.5,2.75,NaN,NaN,0.39162247585908677,0.1846125444223935,NaN,NaN,NaN,NaN,11.953684493914361,2.3588277340957826,NaN,NaN,NaN,1099600
731601000,44.84375,45.75,44.84375,45.75,NaN,NaN,NaN,46.48125,NaN,NaN,NaN,44.39375,NaN,44.60493607721238,44.39182692307692,45.714388036753085,43.069265809400754,NaN,NaN,NaN,44.39375,45.447916666666664,50800,194605,68.77023822887872,NaN,1.5,2.75,NaN,NaN,0.4350780132977234,0.2610415970812672,NaN,NaN,0.2817531754335363,NaN,16.35870317590811,4.721030042918455,NaN,NaN,NaN,1150400
731687400,45.65625,45.6875,45.5,45.59375,NaN,NaN,NaN,46.5375,NaN,NaN,NaN,44.425,NaN,44.69910883176358,44.56009615384615,45.89483484245299,43.22535746523932,NaN,NaN,NaN,44.425,45.59375,169300,173265,66.02477499386558,NaN,1.5,2.75,NaN,NaN,0.42185815520502884,0.9771159784145673,NaN,NaN,0.33121674563858505,NaN,16.74505152142331,3.036723163841808,NaN,NaN,NaN,981100
731773800,45.59375,45.6875,45.40625,45.6875,NaN,NaN,NaN,46.59375,NaN,NaN,NaN,44.4765625,NaN,44.793241323976574,44.72355769230769,46.050027793363334,43.39708759125205,NaN,NaN,NaN,44.4765625,45.59375,194400,176880,66.8791576254194,NaN,1.5,2.75,NaN,NaN,0.41181471554752674,1.0990502035278156,NaN,NaN,0.37367433772929104,NaN,15.857799401731736,3.0303030303030303,NaN,NaN,NaN,1175500
731860200,45.71875,45.84375,45.5,45.5625,NaN,NaN,NaN,45.84375,NaN,NaN,NaN,44.51875,NaN,44.866504055026425,44.86538461538461,46.124339227742546,43.60643000302668,NaN,NaN,NaN,44.51875,45.635416666666664,70900,161445,64.54839037913911,NaN,1.5,2.75,NaN,NaN,0.40695295015127486,0.43915884666604726,NaN,NaN,0.39270892597437523,NaN,16.218722385472006,2.6038001407459537,NaN,NaN,NaN,1104600
731946600,45.1875,45.21875,44.8125,45.09375,NaN,NaN,NaN,45.849609375,NaN,NaN,NaN,44.5265625,NaN,44.88814652597629,44.97355769230769,46.03530690494346,43.911808479671926,NaN,NaN,NaN,44.5265625,45.041666666666664,643600,192650,56.58455992093022,NaN,1.5,2.75,NaN,NaN,0.4314563108547552,3.3407734233065143,NaN,NaN,0.36575358712394745,NaN,17.876637930490357,1.834862385321101,NaN,NaN,NaN,461000
732205800,45.0625,45.3125,45.0625,45.3125,NaN,NaN,NaN,45.85546875,NaN,NaN,NaN,44.5625,NaN,44.928561142549974,45.05528846153846,46.042634434845866,44.067942488231054,NaN,NaN,NaN,44.5625,45.229166666666664,310800,206065,59.11937114234976,NaN,1.5,2.75,NaN,NaN,0.4184951457937013,1.5082619561788757,NaN,NaN,0.35791674230240034,NaN,17.733926111470822,0.8344923504867872,NaN,NaN,NaN,771800
732292200,45.3125,45.4375,45.3125,45.3125,NaN,NaN,NaN,45.861328125,NaN,NaN,NaN,44.6546875,NaN,44.965126748021405,45.12980769230769,46.033807270121166,44.22580811449422,NaN,NaN,NaN,44.6546875,45.354166666666664,30800,188865,59.11937114234976,NaN,1.5,2.75,NaN,NaN,0.3975312068084369,0.16307944828316523,NaN,NaN,0.34769794089176287,NaN,15.884647994181341,0.4155124653739612,NaN,NaN,NaN,771800
732378600,45.25,45.25,44.96875,45.03125,NaN,NaN,NaN,45.8671875,NaN,NaN,NaN,44.734375,NaN,44.971424200590796,45.17788461538461,45.984030112258885,44.37173911851034,NaN,NaN,NaN,44.734375,45.083333333333336,21800,179410,54.384678263665045,NaN,1.5,2.75,NaN,NaN,0.3936896920364057,0.12150939189565799,NaN,NaN,0.3132934903177045,NaN,16.202051635743715,0.34818941504178275,NaN,NaN,NaN,750000
732465000,45.21875,45.5,45.21875,45.3125,NaN,NaN,NaN,45.873046875,NaN,NaN,NaN,44.8296875,NaN,45.00390761005834,45.25721153846154,45.876004682914925,44.638418394008156,NaN,NaN,NaN,44.8296875,45.34375,59300,163470,58.006512997584224,NaN,1.5,2.75,NaN,NaN,0.39905114260523383,0.36275769254297424,NaN,-0.035820293757658495,0.30520403769908455,0.34102433145674305,16.18989522973471,1.2569832402234637,NaN,NaN,NaN,809300
732551400,45.28125,45.28125,45.03125,45.03125,NaN,NaN,NaN,45.87890625,NaN,NaN,NaN,44.903125,NaN,45.006511647195644,45.26442307692308,45.870192307691326,44.658653846154834,NaN,NaN,NaN,44.903125,45.114583333333336,66900,165070,53.43724501112028,NaN,1.5,2.75,NaN,NaN,0.3906367752762886,0.4052826073786878,NaN,-0.05445775209083703,0.2729521413431968,0.3274098934340338,16.595943927607003,-1.5710382513661203,NaN,NaN,NaN,742400
732810600,44.59375,44.875,44.5625,44.78125,NaN,NaN,NaN,45.884765625,NaN,NaN,NaN,44.95625,NaN,44.98505815698653,45.23798076923077,45.89373308121689,44.582228457244646,NaN,NaN,NaN,44.95625,44.739583333333336,183400,148560,49.69032943447083,NaN,1.5,2.75,NaN,NaN,0.39621629132798225,1.2345180398492193,NaN,-0.0822239340105484,0.22462997592084832,0.3068539099313967,9.652789711322725,-1.7820424948594928,NaN,NaN,NaN,559000
732897000,44.90625,44.9375,44.8125,44.875,NaN,NaN,NaN,45.890625,NaN,NaN,NaN,45.015625,NaN,44.97457642774972,45.23798076923077,45.89373308121689,44.582228457244646,NaN,NaN,NaN,45.015625,44.875,55200,132635,51.07571384707228,NaN,1.5,2.75,NaN,NaN,0.37907584194741206,0.41617974139555924,NaN,-0.09213154696872616,0.19168947622048904,0.2838210231892152,9.899698390674232,-1.7783857729138166,NaN,NaN,NaN,614200
732983400,44.8125,45.0625,44.59375,44.875,NaN,NaN,NaN,45.896484375,NaN,NaN,NaN,45.046875,NaN,44.96509295844022,45.24759615384615,45.87760566349625,44.61758664419606,NaN,NaN,NaN,45.046875,44.84375,37200,133180,51.07571384707228,NaN,1.5,2.75,NaN,NaN,0.3854811389511683,0.27932121940231264,NaN,-0.09609930098804653,0.163696896954157,0.25979619794220354,9.691611185011734,-1.5089163237311385,NaN,NaN,NaN,614200
733069800,44.90625,45.25,44.84375,45.15625,NaN,NaN,NaN,45.90234375,NaN,NaN,NaN,45.0875,NaN,44.98329839096973,45.20192307692308,45.76180769362788,44.64203846021828,NaN,NaN,NaN,45.0875,45.083333333333336,110100,136460,55.35330039355918,NaN,1.5,2.75,NaN,NaN,0.38696462902608486,0.806829840246226,NaN,-0.07796832258201994,0.16233579471467863,0.24030411729669857,10.68925290316737,0.1386001386001386,NaN,NaN,NaN,724300
733156200,45.125,45.15625,44.875,44.90625,NaN,NaN,NaN,45.908203125,NaN,NaN,NaN,45.1125,NaN,44.975960448972614,45.14903846153846,45.680021904933554,44.618055018143366,NaN,NaN,NaN,45.1125,44.97916666666666,101500,138225,51.078238742056904,NaN,1.5,2.75,NaN,NaN,0.37941358409565024,0.7343100018086454,NaN,-0.08066217098804879,0.1394764035616376,0.22013857454968638,9.421770441812551,-0.896551724137931,NaN,NaN,NaN,622800
733415400,44.9375,45.3125,44.9375,45.09375,NaN,NaN,NaN,45.9140625,NaN,NaN,NaN,45.153125,NaN,44.98717850145141,45.10336538461539,45.533861950107124,44.67286881912365,NaN,NaN,NaN,45.153125,45.114583333333336,87100,139255,53.95078505364795,NaN,1.5,2.75,NaN,NaN,0.38133047094596095,0.6254712577645327,NaN,-0.06816332808691636,0.13493441444104093,0.2030977425279573,9.291808073713772,-0.4827586206896552,NaN,NaN,NaN,709900
733501800,45.15625,45.21875,45.09375,45.21875,NaN,NaN,NaN,45.919921875,NaN,NaN,NaN,45.1671875,NaN,45.00923292988461,45.07692307692308,45.42587014060765,44.72797601323851,NaN,NaN,NaN,45.1671875,45.177083333333336,56000,132935,55.813506514215035,NaN,1.5,2.75,NaN,NaN,0.36302115159267806,0.4212585097980216,NaN,-0.05063045657991433,0.13980967180306436,0.1904401283829787,9.478017441825019,0.4163775156141568,NaN,NaN,NaN,765900
733588200,45.34375,45.46875,45.1875,45.1875,NaN,NaN,NaN,45.92578125,NaN,NaN,NaN,45.1703125,NaN,45.02621074608608,45.08413461538461,45.43801473499357,44.730254495775654,NaN,NaN,NaN,45.1703125,45.28125,111600,124510,55.21221434927015,NaN,1.5,2.75,NaN,NaN,0.3571803550503439,0.896313549112521,NaN,-0.04071756848365812,0.13954316777840603,0.18026073626206415,8.693462413643736,-0.27586206896551724,NaN,NaN,NaN,654300
733674600,45.25,45.25,44.9375,45.03125,NaN,NaN,NaN,45.931640625,NaN,NaN,NaN,45.178125,NaN,45.02669067503026,45.0625,45.39139675723982,44.73360324276018,NaN,NaN,NaN,45.178125,45.072916666666664,129500,126510,52.184977343666766,NaN,1.5,2.75,NaN,NaN,0.35398890111817644,1.0236344952968144,NaN,-0.043984792742248285,0.1252797453342538,0.16926453807650207,8.051639366026354,0,NaN,NaN,NaN,524800
733761000,44.65625,44.65625,44.09375,44.09375,NaN,NaN,NaN,45.9375,NaN,NaN,NaN,45.1453125,NaN,44.93783918217024,44.96875,45.55402606898187,44.38347393101813,NaN,NaN,NaN,45.1453125,44.28125,59400,127480,38.53336080053536,NaN,1.5,2.75,NaN,NaN,0.395668265324021,0.4659554439912143,NaN,-0.10509908240684743,0.0378906850679428,0.14298976747479022,14.05334161460427,-1.5352407536636428,NaN,NaN,NaN,465400
734016600,44.4375,44.4375,44.1875,44.3125,NaN,NaN,NaN,45.943359375,NaN,NaN,NaN,45.0734375,NaN,44.878283069582594,44.91346153846154,45.592895801036384,44.234027275886696,NaN,NaN,NaN,45.0734375,44.3125,172200,133550,42.32467764931084,NaN,1.5,2.75,NaN,NaN,0.39195981780087663,1.2894047173343317,NaN,-0.12523836407592254,-0.01355818762011296,0.11168017645580958,14.39572802705878,-1.2534818941504178,NaN,NaN,NaN,637600
734103000,44.40625,44.40625,44.0625,44.1875,NaN,NaN,NaN,45.94921875,NaN,NaN,NaN,45.003125,NaN,44.812494205812825,44.82692307692308,45.56505651765803,44.08878963618813,NaN,NaN,NaN,45.003125,44.21875,129700,131570,40.7768901015041,NaN,1.5,2.75,NaN,NaN,0.3885162593865283,0.9857870335182792,NaN,-0.14029144850001943,-0.0636841341692147,0.07660731433080473,14.279169496222579,-1.532033426183844,NaN,NaN,NaN,507900
734189400,44.25,44.34375,44.15625,44.34375,NaN,NaN,NaN,45.955078125,NaN,NaN,NaN,44.9359375,NaN,44.76785190049732,44.77403846153846,45.54386995774036,44.00420696533656,NaN,NaN,NaN,44.9359375,44.28125,28000,123250,43.55553925426715,NaN,1.5,2.75,NaN,NaN,0.3741579551446334,0.22718052738336714,NaN,-0.13309902492953588,-0.08976646683111511,0.04333255809842076,14.559050610409026,-1.7993079584775087,NaN,NaN,NaN,535900
734275800,44.53125,44.53125,44.09375,44.28125,NaN,NaN,NaN,45.9609375,NaN,NaN,NaN,44.871875,NaN,44.72150886235472,44.73557692307692,45.54885886360689,43.92229498254695,NaN,NaN,NaN,44.871875,44.302083333333336,180800,128745,42.69267876089121,NaN,1.5,2.75,NaN,NaN,0.37868238692001677,1.4043263816070528,NaN,-0.12599734100276727,-0.11416411815503835,0.011833222847728933,13.771184512777833,-1.3917884481558802,NaN,NaN,NaN,355100
734621400,44.71875,44.9375,44.65625,44.90625,NaN,NaN,NaN,45.966796875,NaN,NaN,44.68751,44.8625,44.68751,44.73910325641617,44.73798076923077,45.55307959432815,43.92288194413338,NaN,NaN,44.68751,44.8625,44.833333333333336,348500,113990,52.769134036775114,NaN,1.5,2.75,NaN,NaN,0.39850864499715843,3.057285726818142,NaN,-0.07516299563174728,-0.08212052169195516,-0.006957526060207886,16.25025653298511,-0.4158004158004158,NaN,NaN,NaN,703600
734707800,44.875,45.15625,44.84375,45,NaN,NaN,NaN,45.97265625,NaN,NaN,44.70875,44.846875,44.69976450980393,44.76395056532892,44.74759615384615,45.57183149968238,43.923360808009924,NaN,NaN,44.70875,44.846875,45,146100,105755,54.07360954469501,NaN,1.5,2.75,NaN,NaN,0.39236517035450424,1.3814949647770791,NaN,-0.0333145079262215,-0.048600660967984766,-0.015286153041763261,16.09855368950293,-0.4837595024187975,NaN,NaN,NaN,849700
734794200,45.03125,45.0625,44.90625,44.9375,NaN,NaN,NaN,45.978515625,NaN,NaN,44.7225,44.828125,44.70908747020378,44.78047908291664,44.73076923076923,45.52948306374245,43.93205539779602,NaN,NaN,44.7225,44.828125,44.96875,119600,110195,53.02222546253415,NaN,1.5,2.75,NaN,NaN,0.3754998010434682,1.0853487000317619,NaN,-0.009187528066411696,-0.02677056312477788,-0.017583035058366184,15.994024903792614,-0.5532503457814661,NaN,NaN,NaN,730100
734880600,44.90625,45.03125,44.75,44.9375,NaN,NaN,NaN,45.984375,NaN,NaN,44.734375,44.8234375,44.71804482431343,44.7954334559722,44.73317307692308,45.5341698210011,43.93217633284506,NaN,NaN,44.734375,44.8234375,44.90625,148600,116535,53.02222546253415,NaN,1.5,2.75,NaN,NaN,0.3687676723975062,1.275153387394345,NaN,0.006576722069673534,-0.009362132471274265,-0.0159388545409478,15.99786908111762,-0.2081887578070784,NaN,NaN,NaN,730100
734967000,44.96875,45.03125,44.875,44.9375,NaN,NaN,NaN,45.990234375,NaN,NaN,44.736875,44.8046875,44.72665090963447,44.80896360302247,44.72115384615385,45.504645452767086,43.93766223954061,NaN,NaN,44.736875,44.8046875,44.94791666666666,47900,115965,53.02222546253415,NaN,1.5,2.75,NaN,NaN,0.3535878386548272,0.4130556633466994,NaN,0.01625799750667004,0.004383642342389749,-0.01187435516428029,15.89079786242485,1.9135364989369241,NaN,NaN,NaN,730100
735226200,44.9375,45.0625,44.71875,44.75,NaN,NaN,NaN,45.99609375,NaN,NaN,44.731875,44.790625,44.727566560237044,44.803348021782234,44.68509615384615,45.41497921978276,43.95521308790955,NaN,NaN,44.731875,44.790625,44.84375,157000,120470,49.42167577248834,NaN,1.5,2.75,NaN,NaN,0.3528851358937681,1.3032290196729477,NaN,0.009616206562349853,0.0001459030386570248,-0.009470303523692828,9.462179699746601,0.9873060648801129,NaN,NaN,NaN,573100
735312600,44.6875,44.75,44.25,44.53125,NaN,NaN,NaN,46.001953125,NaN,NaN,44.723125,44.778125,44.7198678716003,44.77743392446964,44.63461538461539,45.30703951860851,43.96219125062226,NaN,NaN,44.723125,44.778125,44.510416666666664,279500,125275,45.53657166974976,NaN,1.5,2.75,NaN,NaN,0.3633933404727846,2.231091598483337,NaN,-0.008924611777307852,-0.020626068245327644,-0.011701456468019792,9.820367820538586,0.7779349363507779,NaN,NaN,NaN,293600
735399000,44.625,44.625,44.375,44.5,NaN,NaN,NaN,46.0078125,NaN,NaN,44.71375,44.759375,44.71124560212578,44.75101164594872,44.59375,45.22829253661162,43.95920746338838,NaN,NaN,44.71375,44.759375,44.5,67900,125910,44.99243086508984,NaN,1.5,2.75,NaN,NaN,0.3552938161533,0.5392740846636487,NaN,-0.021965416669972267,-0.03915822730548513,-0.01719281063551286,9.632198230100512,0.3523608174770965,NaN,NaN,NaN,225700
735485400,44.3125,44.6875,43.9375,43.9375,NaN,NaN,NaN,46.013671875,NaN,NaN,44.699375,44.7125,44.68090263733653,44.673534346334556,44.58173076923077,45.258233042282185,43.90522849617935,NaN,NaN,44.699375,44.7125,44.1875,97700,128935,36.53059023391249,NaN,1.5,2.75,NaN,NaN,0.38348711499949284,0.757746151161438,NaN,-0.06472836942103953,-0.09810327241181227,-0.03337490299077274,12.083802256057913,-0.776287932251235,NaN,NaN,NaN,128000
735571800,43.84375,43.96875,43.6875,43.75,NaN,NaN,NaN,46.01953125,NaN,NaN,44.68,44.6421875,44.64439665155863,44.58557869430269,44.53846153846154,45.33890982262643,43.73801325429665,NaN,NaN,44.68,44.6421875,43.802083333333336,106000,128730,34.22026968891166,NaN,1.5,2.75,NaN,NaN,0.3761844639281005,0.8234288821564515,NaN,-0.09979973101168821,-0.158124566755383,-0.05832483574369479,12.23691783518104,-2.5748086290883787,NaN,NaN,NaN,22000
735831000,43.78125,43.9375,43.28125,43.40625,NaN,NaN,NaN,46.025390625,NaN,NaN,44.649375,44.5671875,44.59584188090927,44.47326167579767,44.47836538461539,45.46972972452191,43.48700104470886,NaN,NaN,44.649375,44.5671875,43.541666666666664,62600,126785,30.421660733572693,NaN,1.5,2.75,NaN,NaN,0.3961891450760934,0.4937492605592144,NaN,-0.1379556997437381,-0.23076946042336743,-0.09281376067962932,7.996408706458668,-3.5416666666666665,NaN,NaN,NaN,-40600
735917400,43.34375,43.875,43.34375,43.875,NaN,NaN,NaN,46.03125,NaN,NaN,44.635,44.50625,44.567573571854005,44.41628437334075,44.44230769230769,45.4834811455628,43.40113423905259,NaN,NaN,44.635,44.50625,43.697916666666664,156800,130270,40.17410779004019,NaN,1.5,2.75,NaN,NaN,0.40583634899922955,1.2036539494895218,NaN,-0.12387856074542167,-0.2476619616114064,-0.12378340086598474,11.099496780754382,-2.364394993045897,NaN,NaN,NaN,116200
736003800,43.8125,43.90625,43.71875,43.78125,NaN,NaN,NaN,46.037109375,NaN,NaN,44.64125,44.434375,44.53673735334993,44.35580490921306,44.40384615384615,45.50139081805851,43.306301489633796,NaN,NaN,44.64125,44.434375,43.802083333333336,85900,131765,38.99681795855249,NaN,1.5,2.75,NaN,NaN,0.39024089549928453,0.6519181876826168,NaN,-0.11341576023226921,-0.26555310115632125,-0.15213734092405204,11.079651783488995,-2.5730180806675937,NaN,NaN,NaN,30300
736090200,43.875,43.96875,43.625,43.96875,NaN,NaN,NaN,46.04296875,NaN,NaN,44.651875,44.3734375,44.51446333949307,44.31894253690706,44.33173076923077,45.410798002852076,43.25266353560946,NaN,NaN,44.651875,44.3734375,43.854166666666664,85000,130435,42.61860518165225,NaN,1.5,2.75,NaN,NaN,0.3869201172493356,0.6516655805573658,NaN,-0.08755961894416181,-0.2615868646042543,-0.17402724566009248,11.7000028686131,-2.1557719054242,NaN,NaN,NaN,115300
736176600,44.125,44.28125,44.03125,44.03125,NaN,NaN,NaN,46.048828125,NaN,NaN,44.664375,44.3234375,44.49551379676785,44.291543247677815,44.25721153846154,45.27335344720246,43.24106962972062,NaN,NaN,44.664375,44.3234375,44.114583333333336,88500,128385,43.81602470861403,NaN,1.5,2.75,NaN,NaN,0.3816043945886688,0.6893328659890174,NaN,-0.061188293422599876,-0.25051261243834233,-0.18932431901574245,11.824242667713866,-1.606145251396648,NaN,NaN,NaN,203800
736435800,44.09375,44.3125,43.90625,44.3125,NaN,NaN,NaN,46.0546875,NaN,NaN,44.679375,44.334375,44.488336785129896,44.29353912885136,44.20913461538461,45.148198892192816,43.27007033857641,NaN,NaN,44.679375,44.334375,44.177083333333336,80500,129440,48.97599258046857,NaN,1.5,2.75,NaN,NaN,0.3833647949751925,0.6219097651421508,NaN,-0.0217769144067321,-0.2165454620241576,-0.19476854761742549,12.64340820043749,-0.49122807017543857,NaN,NaN,NaN,284300
736522200,44.40625,44.625,44.34375,44.46875,NaN,NaN,NaN,46.060546875,NaN,NaN,44.694375,44.3421875,44.48756867590912,44.31022587848456,44.17307692307692,45.02989887712949,43.31625496902435,NaN,NaN,44.694375,44.3421875,44.479166666666664,149100,128285,51.63359795276737,NaN,1.5,2.75,NaN,NaN,0.3783030239055359,1.1622559145652258,NaN,0.015814133915066392,-0.1750008802235925,-0.1908150141386589,12.6120789390479,-0.0702247191011236,NaN,NaN,NaN,433400
736608600,44.46875,44.75,44.46875,44.59375,NaN,NaN,NaN,46.06640625,NaN,NaN,44.7125,44.3625,44.49173264940288,44.33722817577174,44.14663461538461,44.92509487116075,43.368174359608474,NaN,NaN,44.7125,44.3625,44.604166666666664,109000,127250,53.710761235498985,NaN,1.5,2.75,NaN,NaN,0.3713706650551405,0.8565815324165029,NaN,0.048263303749827485,-0.13048588445137455,-0.17874918820120203,12.714989874978993,1.4935988620199145,NaN,NaN,NaN,542400
736695000,44.53125,44.5625,44.40625,44.4375,NaN,NaN,NaN,46.072265625,NaN,NaN,44.71625,44.3671875,44.489605878838056,44.34677787331729,44.12259615384615,44.84211352784009,43.403078779852216,NaN,NaN,44.71625,44.3671875,44.46875,54700,128585,50.7753146945026,NaN,1.5,2.75,NaN,NaN,0.35823704612263046,0.42539954115954426,NaN,0.05772988488058106,-0.1065868321004757,-0.16431671698105677,10.128676451735942,1.5714285714285714,NaN,NaN,NaN,487700
736781400,44.46875,44.46875,44.28125,44.34375,NaN,NaN,NaN,46.078125,NaN,NaN,44.71625,44.3703125,44.48388604045225,44.34648950442993,44.10817307692308,44.80138162542422,43.41496452842194,NaN,NaN,44.71625,44.3703125,44.364583333333336,68000,122945,49.04338892458942,NaN,1.5,2.75,NaN,NaN,0.34604154282815686,0.5530928463947293,NaN,0.0561521967361398,-0.09412647106088201,-0.15027866779702181,9.776683613213905,2.159827213822894,NaN,NaN,NaN,419700
737040600,44.40625,44.6875,44.40625,44.4375,NaN,NaN,NaN,46.083984375,NaN,NaN,44.716875,44.346875,44.482066980042354,44.3551571706747,44.10336538461539,44.78643001764748,43.42030075158329,NaN,NaN,44.716875,44.346875,44.510416666666664,113900,111215,50.848877619491745,NaN,1.5,2.75,NaN,NaN,0.34587786119757424,1.0241424268309132,NaN,0.059572709343629876,-0.07581278111748446,-0.13538549046111434,7.8108478705676925,1.2820512820512822,NaN,NaN,NaN,533600
737127000,44.4375,44.625,44.3125,44.625,NaN,NaN,NaN,46.08984375,NaN,NaN,44.72375,44.328125,44.487672196511284,44.3808564877533,44.15625,44.88470661398733,43.42779338601267,NaN,NaN,44.72375,44.328125,44.520833333333336,42600,106040,54.333879626215825,NaN,1.5,2.75,NaN,NaN,0.34349372825489033,0.4017351942663146,NaN,0.07179381615617017,-0.04564322026590162,-0.11743703642207179,5.916583515280622,1.9271948608137044,NaN,NaN,NaN,576200
737213400,44.4375,44.59375,44.4375,44.5625,NaN,NaN,NaN,46.095703125,NaN,NaN,44.71625,44.309375,44.49060662017751,44.398155869872035,44.21875,44.93640175291494,43.50109824708506,NaN,NaN,44.71625,44.309375,44.53125,31000,101610,52.98526419164441,NaN,1.5,2.75,NaN,NaN,0.3323513190938267,0.30508808188170455,NaN,0.07277226572321956,-0.026471704268047347,-0.0992439699912669,5.7550426273022195,1.3503909026297085,NaN,NaN,NaN,545200
737299800,44.375,44.375,44,44.03125,NaN,NaN,NaN,46.1015625,NaN,NaN,44.694375,44.2640625,44.47259263507251,44.36321245369375,44.26682692307692,44.826711539782536,43.7069423063713,NaN,NaN,44.694375,44.2640625,44.135416666666664,129100,100635,43.17550319557861,NaN,1.5,2.75,NaN,NaN,0.3487905105871248,1.2828538778754905,NaN,0.036572350963726005,-0.05352853128660939,-0.0901008822503354,9.502565737564456,0,NaN,NaN,NaN,416100
737386200,44.03125,44.15625,43.96875,44,NaN,NaN,NaN,46.107421875,NaN,NaN,44.676875,44.2171875,44.454059590559865,44.3286207914372,44.27644230769231,44.81288253856735,43.74000207681726,NaN,NaN,44.676875,44.2171875,44.041666666666664,63500,101415,42.67499343949531,NaN,1.5,2.75,NaN,NaN,0.3372697598309016,0.626140117339644,NaN,0.01079289318132827,-0.07660976577367506,-0.08740265895500333,9.476366873178462,-0.7052186177715092,NaN,NaN,NaN,352600
737645400,44.125,44.15625,43.9375,44.15625,NaN,NaN,NaN,46.11328125,NaN,NaN,44.665,44.1875,44.44238078308693,44.31220452558604,44.30528846153846,44.767277424366526,43.843299498710394,NaN,NaN,44.665,44.1875,44.083333333333336,34000,95265,46.043034259321736,NaN,1.5,2.75,NaN,NaN,0.3288040627001229,0.35689917598278487,NaN,0.004837390508939082,-0.08135592081882947,-0.08619331132776856,8.896827649947408,-0.7027406886858749,NaN,NaN,NaN,386600
737731800,44.1875,44.21875,43.96875,44.125,NaN,NaN,NaN,46.119140625,NaN,NaN,44.6325,44.1671875,44.42993447786784,44.29437552314928,44.31730769230769,44.75090716868817,43.883708215927214,NaN,NaN,44.6325,44.1671875,44.104166666666664,105200,86550,45.46765988585676,NaN,1.5,2.75,NaN,NaN,0.3231752010786856,1.2154823801270942,NaN,-0.0003574812205159317,-0.08664016285341347,-0.08628268163289754,8.548195542720569,-1.051156271899089,NaN,NaN,NaN,281400
737818200,44.125,45.03125,43.84375,45.03125,NaN,NaN,NaN,46.125,NaN,NaN,44.62125,44.19375,44.45351547873577,44.36455404475411,44.39423076923077,44.93828653070931,43.85017500775222,NaN,NaN,44.62125,44.19375,44.635416666666664,50200,85665,60.77582348159519,NaN,1.5,2.75,NaN,NaN,0.3849126867159223,0.5860036187474464,NaN,0.05502659415042439,-0.017499438944867052,-0.07252603309529145,14.824813332632608,1.3361462728551337,NaN,NaN,NaN,331600
