Date,tmr_high,tmr_low,y_hat_high,y_hat_low
2014-08-13,195.75999450683594,194.97999572753906,195.98081848181238,194.59159608340508
2014-08-19,199.16000366210938,198.0800018310547,198.87580388177142,197.5642440238886
2014-08-25,200.82000732421875,200.27999877929688,200.60266697876543,199.68887858201686
2014-09-02,201.41000366210938,200.22000122070312,200.99934913673604,199.53063143190238
2014-09-09,200.1999969482422,198.77000427246094,200.2962459044683,198.7195797970993
2014-09-10,200.3300018310547,199.1199951171875,200.2905516033475,198.95372763056156
2014-09-29,198.3000030517578,196.61000061035156,197.76772071707188,195.52219760118763
2014-10-06,195.72000122070312,193.22000122070312,197.6590839674208,196.02871975121639
2014-10-08,196.60000610351562,192.5800018310547,197.336606833685,195.1462867495605
2014-10-09,193.64999389648438,190.49000549316406,195.21498709820946,192.94888784563284
2014-10-14,187.69000244140625,181.9199981689453,189.72025883514723,187.62465547431216
2014-10-16,189.75,187.6199951171875,188.3550424785917,184.314023783105
2014-10-17,190.4499969482422,188.07000732421875,190.0189742565459,188.0393685407119
2014-10-22,196.1999969482422,194.25999450683594,194.2749230521065,192.5996194928534
2014-10-28,199.1199951171875,196.8000030517578,199.12340322886072,197.53366623684707
2014-11-03,201.60000610351562,200.05999755859375,203.46744129277798,201.02939313265497
2014-11-05,203.25999450683594,201.63999938964844,203.42804056694393,201.41690419418126
2014-11-10,204.30999755859375,203.64999389648438,204.1245873019102,202.4818700609112
2014-11-12,204.8300018310547,203.2100067138672,204.30977379478233,202.7238967656702
2014-11-18,205.5500030517578,204.3000030517578,206.80449002611212,204.88990484897502
2014-11-19,205.7100067138672,204.17999267578125,206.86328607340164,204.86417847755874
2014-11-24,207.7899932861328,206.8000030517578,207.7739508427422,206.76190297785882
2014-12-05,208.1199951171875,205.92999267578125,208.66906803401847,207.3899941149385
2014-12-15,202.39999389648438,197.86000061035156,202.6994245069797,198.82140695496724
2014-12-18,207.3300018310547,205.61000061035156,209.13292503824653,205.6495988616452
2014-12-30,208.19000244140625,205.38999938964844,208.48936399485922,207.14909276005878
2015-01-06,202.72000122070312,200.8800048828125,202.65094798922672,199.00447692164062
2015-01-09,204.60000610351562,201.9199981689453,206.0009801667543,203.9363940755201
2015-01-14,202.00999450683594,198.8800048828125,202.22375047764444,199.40987857664936
2015-01-16,202.72000122070312,200.1699981689453,202.3374569394147,200.2020531987523
2015-02-02,204.85000610351562,202.5500030517578,204.00939407818902,200.20779082389606
2015-02-03,205.3800048828125,203.50999450683594,206.05995674297066,203.96463608780806
2015-02-04,206.3000030517578,204.77000427246094,205.67048743498137,203.23318489039787
2015-02-06,205.63999938964844,204.13999938964844,206.677882614089,204.79289592829784
2015-02-09,207.1199951171875,204.67999267578125,205.19579944763683,203.61339400843437
2015-02-18,210.4199981689453,209.24000549316406,210.44996062255208,209.04163921958047
2015-02-19,211.3300018310547,208.72999572753906,210.42983631479626,209.04541862682552
2015-02-26,211.5800018310547,210.60000610351562,211.81524232184196,210.55543244332074
2015-02-27,212.05999755859375,210.72000122070312,211.6650061272919,209.1543676720537
2015-03-03,210.49000549316406,209.05999755859375,211.85330898739656,210.38539739309095
2015-03-05,209.94000244140625,207.10000610351562,211.0170688336891,209.04224831721785
2015-03-26,205.9499969482422,204.89999389648438,206.57116093393986,204.13880506970818
2015-04-01,206.97999572753906,205.39999389648438,206.92964443623205,204.5265115038509
2015-04-02,208.4499969482422,205.2100067138672,207.1807385023716,204.6379727652945
2015-04-08,209.17999267578125,207.19000244140625,209.0798309926616,207.42113102005726
2015-04-13,209.7100067138672,208.10000610351562,210.02653756116854,208.56906518934537
2015-04-14,211.0399932861328,209.9499969482422,210.32684939734568,208.70782090419226
2015-04-15,210.97999572753906,209.7899932861328,210.82868409670226,209.09457930298217
2015-04-20,210.86000061035156,209.24000549316406,210.35074509835528,208.35659116262153
2015-04-22,211.94000244140625,210.00999450683594,211.06962054113282,209.0897486322726
2015-05-06,209.3800048828125,207.52000427246094,209.60046828357756,207.3909194448938
2015-05-07,211.86000061035156,210.77999877929688,209.92084786384004,208.00707469190107
2015-05-12,211.22000122070312,209.74000549316406,210.25814113104016,208.06470815034086
2015-05-15,213.39999389648438,212.16000366210938,212.4473322089463,210.95680554804815
2015-05-18,213.57000732421875,212.69000244140625,213.41517786599226,211.59175846816368
2015-05-20,213.75,212.50999450683594,213.45181582980697,211.68312341578323
2015-05-21,213.5399932861328,212.91000366210938,213.5918134699626,211.97125062332506
2015-05-27,212.58999633789062,211.6300048828125,212.75037595857893,210.87683099139184
2015-06-04,210.5800018310547,208.97999572753906,210.84779764453222,208.47187679062256
2015-06-05,209.82000732421875,208.38999938964844,210.53137116420163,208.1295544525036
2015-06-11,211.47999572753906,209.67999267578125,211.82911133757085,210.3545140802705
2015-06-15,210.35000610351562,208.72000122070312,209.98947148162426,208.2932089496654
2015-06-18,211.5500030517578,210.36000061035156,213.06551584096437,211.14946485450315
2015-06-19,212.58999633789062,211.63999938964844,211.6230381088972,209.22143620454787
2015-06-24,211.25,209.77000427246094,211.4812520585568,208.77468275357677
2015-06-25,210.5800018310547,209.16000366210938,210.50365335453196,208.01461613025
2015-07-01,208.27000427246094,206.80999755859375,208.04127131283218,206.2257684043292
2015-07-02,207.64999389648438,205.52999877929688,208.4595968230753,206.19700434562284
2015-07-08,207.35000610351562,204.77000427246094,206.3411371688053,204.14150826190507
2015-07-10,209.89999389648438,208.94000244140625,207.87562394454295,205.76688676945653
2015-07-15,212.3000030517578,211.5800018310547,210.8818593073368,209.11185314963822
2015-07-16,212.5500030517578,211.8000030517578,212.14936767872803,211.35434229277578
2015-07-20,212.74000549316406,211.38999938964844,213.14067340073777,211.64552723397796
2015-07-22,211.64999389648438,209.75,212.05822593713182,210.43386777553116
2015-07-24,207.5500030517578,206.25999450683594,209.14114438683637,206.97435628657058
2015-08-04,211.30999755859375,209.72999572753906,210.3249267484517,208.83040246104312
2015-08-12,209.5500030517578,208.00999450683594,209.319213162403,206.5816022100451
2015-08-19,208.2899932861328,203.89999389648438,209.5572414665049,207.46754327967665
2015-08-20,203.94000244140625,197.52000427246094,206.71784968634705,201.63844024963086
2015-08-28,199.1300048828125,197.00999450683594,200.60946493568613,197.42724257882705
2015-09-11,197.00999450683594,195.42999267578125,197.31519376041805,194.82308617435697
2015-09-16,202.88999938964844,199.27999877929688,200.76334291373357,199.3599243397602
2015-09-17,198.67999267578125,194.9600067138672,201.94848059253587,199.56841289221333
2015-09-24,195.0,191.80999755859375,193.96610170408775,191.83263144466304
2015-09-25,191.91000366210938,187.63999938964844,195.04746373345108,192.45366372464062
2015-10-19,203.83999633789062,202.5500030517578,203.73622443688612,202.2763273890075
2015-10-20,203.7899932861328,201.64999389648438,204.04110702437214,202.06902884280257
2015-10-23,207.3699951171875,206.55999755859375,207.96133672893905,206.8124156845142
2015-10-26,207.0,205.7899932861328,207.7487373894467,206.67333072960096
2015-11-04,210.97999572753906,209.08999633789062,210.68734736449724,208.85925312986853
2015-11-05,210.32000732421875,208.4600067138672,210.4568180416176,208.51227454173494
2015-11-06,209.49000549316406,206.9499969482422,210.23375863697234,208.62888611160014
2015-11-09,208.60000610351562,207.19000244140625,209.25058052999734,207.5232204934707
2015-11-17,208.89999389648438,205.99000549316406,207.39903725319454,205.01419645968772
2015-11-18,209.0500030517578,208.1999969482422,209.12059293704374,207.24979436897038
2015-11-23,209.8300018310547,207.41000366210938,209.87692235391043,208.5493752580576
2015-11-24,209.74000549316406,209.00999450683594,210.14624766533393,208.82072878870588
2015-11-30,210.82000732421875,209.11000061035156,209.641452710443,207.90444334981038
2015-12-02,209.14999389648438,204.75,209.80839987195097,207.74289869303345
2015-12-07,208.2899932861328,205.77999877929688,209.17598959426547,206.9284421761251
2015-12-09,207.42999267578125,205.13999938964844,207.62275465299982,204.52234661559336
2015-12-11,203.0500030517578,199.9499969482422,204.97985444804488,201.15541405422172
2015-12-17,202.92999267578125,199.8300018310547,207.5368632683863,204.57560124836616
2015-12-22,206.07000732421875,204.5800018310547,204.8474088863126,202.12102711957354
2015-12-23,206.3300018310547,205.4199981689453,206.67630104587187,205.02863020137565
2015-12-28,207.7899932861328,206.47000122070312,206.62673464536158,204.70132581422223
2015-12-29,207.2100067138672,205.75999450683594,207.86617209053313,206.87103261601132
2016-01-11,194.5500030517578,191.13999938964844,193.20625417479255,188.5504692135288
2016-01-15,190.11000061035156,186.1999969482422,189.7915354035521,185.15527652545444
2016-01-27,190.1999969482422,187.16000366210938,189.85747841831815,186.6773508513148
2016-02-01,191.97000122070312,189.5399932861328,194.82759600884575,192.58427896986476
2016-02-02,191.77999877929688,187.10000610351562,192.12948217383902,188.71475369730368
2016-02-10,184.10000610351562,181.08999633789062,188.45317180893915,185.50662788124376
2016-02-12,189.80999755859375,187.6300048828125,188.20861279825684,185.5445991359455
2016-02-16,193.32000732421875,191.00999450683594,190.7272257610706,188.4580147415385
2016-02-19,194.9499969482422,193.7899932861328,192.3772211903568,189.67112230478307
2016-02-25,196.67999267578125,194.89999389648438,196.1691310729173,193.56090950400213
2016-03-01,199.05999755859375,197.25,198.67076743930235,196.2278009425027
2016-03-02,199.8000030517578,198.11000061035156,200.22281295027557,197.917110596265
2016-03-03,201.35000610351562,199.02999877929688,200.9423957483403,198.90285527659586
2016-03-16,205.22999572753906,202.77000427246094,204.1289048046334,202.14660890773098
2016-03-31,207.13999938964844,203.97999572753906,206.71738551285037,205.14168557298305
2016-04-04,206.25999450683594,203.88999938964844,206.76574779440034,205.480804396644
2016-04-07,205.85000610351562,203.8699951171875,205.82210607125563,202.50619849152076
2016-04-11,206.25,203.6999969482422,206.0122749492141,202.56387316185774
2016-04-13,208.60000610351562,207.60000610351562,208.2815065428103,207.18351889317339
2016-04-15,209.27999877929688,207.0,208.0920146430957,207.3116722363816
2016-04-19,210.9199981689453,209.38999938964844,210.31806038927178,208.87246570315813
2016-04-29,208.17999267578125,206.41000366210938,206.4195247949421,204.4426330160178
2016-05-05,205.77000427246094,203.8800048828125,206.26959024073383,204.3966305026048
2016-05-09,208.47000122070312,206.63999938964844,206.95023323472452,205.00643576881993
2016-05-10,208.5399932861328,206.5,209.21777739370913,207.56713479566812
2016-05-11,207.49000549316406,205.3699951171875,207.766608885771,206.08470367798392
2016-05-20,205.83999633789062,204.99000549316406,206.9844868840406,204.89244601982193
2016-05-27,210.69000244140625,209.17999267578125,210.4515139978078,208.99330089012147
2016-06-09,210.86000061035156,209.42999267578125,212.26692096897443,210.9701920213896
2016-06-14,209.36000061035156,207.52999877929688,208.83132479478937,206.59752518741612
2016-06-17,209.61000061035156,207.75,206.79353780453184,204.62993264990496
2016-06-22,210.8699951171875,209.27000427246094,209.22489030221607,207.0137808584085
2016-06-24,201.60000610351562,198.64999389648438,207.3272285465059,202.00514548573992
2016-06-28,206.92999267578125,204.72000122070312,205.38953334162963,201.83435471808272
2016-07-08,214.07000732421875,212.9499969482422,213.39815678898242,211.60920440931534
2016-07-13,216.6699981689453,215.66000366210938,215.36571295016182,213.9857876318693
2016-07-21,217.3000030517578,216.10000610351562,216.94212028487266,215.71151629583554
2016-07-29,217.64999389648438,216.41000366210938,217.0022495138784,215.54107346805532
2016-08-04,218.22999572753906,216.41000366210938,216.71172123510374,215.484292578172
2016-08-09,218.39999389648438,217.22999572753906,218.7258571453801,217.71683518927085
2016-08-10,218.94000244140625,217.9499969482422,218.58236350072625,216.4880456378999
2016-08-11,218.7100067138672,217.99000549316406,218.9298880168774,218.03411613228022
2016-08-17,218.89999389648438,218.2100067138672,218.78637700584454,217.76860079234834
2016-08-19,218.8000030517578,217.8300018310547,219.19759727403343,218.39618111527082
2016-08-23,218.91000366210938,217.36000061035156,219.11943745151893,218.38201793683015
2016-08-26,218.6699981689453,217.39999389648438,217.7032019762917,215.7298466752655
2016-08-29,218.58999633789062,217.35000610351562,219.11589438719972,217.8316304250378
2016-08-30,217.75,216.47000122070312,218.93470516640795,217.66033687275583
2016-09-01,218.8699951171875,217.6999969482422,217.4934010914393,215.5971965954157
2016-09-08,217.02999877929688,213.25,219.04552098515424,218.40924627522492
2016-09-12,215.14999389648438,212.5,216.55578577327495,214.69846694628794
2016-09-20,216.02999877929688,213.44000244140625,214.67999275037982,213.2594308130994
2016-09-23,215.22999572753906,214.00999450683594,216.83207999317227,215.57768189438693
2016-09-27,216.82000732421875,214.7100067138672,215.86664803050616,214.61891512911535
2016-09-28,216.8699951171875,214.0399932861328,217.02779336807296,215.63254422622518
2016-10-04,216.1300048828125,215.3300018310547,216.4553635481815,214.48650458135882
2016-10-06,216.3000030517578,214.19000244140625,216.40636775251917,215.12307545059687
2016-10-12,213.58999633789062,211.2100067138672,214.85869468066588,213.12234804700782
2016-10-14,213.38999938964844,212.1699981689453,214.51116019196587,212.74504810876377
2016-10-18,214.63999938964844,213.60000610351562,214.467774251181,212.89715421103242
2016-10-24,214.97999572753906,213.97999572753906,215.57118059349608,214.5703462484538
2016-10-28,213.19000244140625,212.36000061035156,214.19942896873502,212.40978362514537
2016-10-31,212.99000549316406,209.60000610351562,214.0009661737802,212.16101415199117
2016-11-04,213.19000244140625,208.5500030517578,209.76765352957594,207.83773037824747
2016-11-09,218.30999755859375,215.22000122070312,216.57558653325887,214.86444709783993
2016-11-18,220.17999267578125,219.0,219.00539813557387,218.33784407397096
2016-11-21,220.7899932861328,219.72999572753906,219.68534261519827,218.940276281186
2016-11-23,221.55999755859375,221.00999450683594,220.7733444468786,219.78262227095829
2016-12-01,220.25,219.25999450683594,221.4961588413904,220.21137541240935
2016-12-09,226.9600067138672,225.75999450683594,226.1787619539896,225.023130347816
2016-12-12,228.33999633789062,227.0,226.11268841655667,224.92081138990596
2016-12-21,225.74000549316406,224.9199981689453,226.8493340573386,225.95982244009497
2016-12-27,226.58999633789062,224.27000427246094,226.88467461169202,225.62240271798242
2016-12-30,225.8300018310547,223.8800048828125,225.36059806993265,223.55196701947517
2017-01-05,227.75,225.89999389648438,226.8779378113722,225.77423697333123
2017-01-10,227.10000610351562,225.58999633789062,226.9519391218519,225.69592271138512
2017-01-12,227.39999389648438,226.69000244140625,226.83850911522924,225.73238992184463
2017-01-13,226.77999877929688,225.8000030517578,227.14804487391885,225.8748980141777
2017-01-31,228.58999633789062,226.94000244140625,227.88430801318938,226.64717895634922
2017-02-06,229.66000366210938,228.72000122070312,229.83940948365236,227.921950159044
2017-02-07,229.38999938964844,228.30999755859375,230.40123960295188,228.04448085621573
2017-02-22,236.89999389648438,235.55999755859375,237.4107670626766,236.27044818840665
2017-02-23,236.7899932861328,235.41000366210938,237.23386945897525,236.44365020467836
2017-03-01,239.57000732421875,238.2100067138672,238.83578837628554,238.05226024547326
2017-03-02,238.61000061035156,237.72999572753906,238.47972227560405,237.5787818160247
2017-03-03,238.1199951171875,237.00999450683594,238.56139597742012,237.64840037387262
2017-03-06,237.77000427246094,236.75999450683594,238.20843607352523,236.5260593907374
2017-03-08,237.24000549316406,235.74000549316406,238.05601576099696,236.1933582151147
2017-03-14,239.44000244140625,237.2899932861328,238.06363059658466,236.3187053544191
2017-03-17,237.36000061035156,236.32000732421875,237.92928576270614,236.30193363433375
2017-03-24,233.9199981689453,231.61000061035156,235.18805216344205,233.133475134967
2017-04-03,235.5800018310547,234.55999755859375,236.35231106234346,234.360313951375
2017-04-17,234.49000549316406,233.0800018310547,235.32351644609574,233.86702344317388
2017-04-24,238.9499969482422,237.80999755859375,236.86873614056253,235.67005143932585
2017-05-02,238.8800048828125,237.6999969482422,239.40895338821036,238.32324270173186
2017-05-03,238.9199981689453,237.77999877929688,239.23979710627992,238.13324935341342
2017-05-05,239.9199981689453,239.1699981689453,239.73481439981643,238.83393923003027
2017-05-09,239.8699951171875,239.14999389648438,239.9449528443436,239.05387388361308
2017-05-11,239.42999267578125,238.6699981689453,240.0035108215089,238.45161431203292
2017-05-16,240.0800018310547,235.75,240.50951949201317,239.62903967649933
2017-05-18,239.0800018310547,237.27000427246094,238.49917597628394,235.4642074375089
2017-05-19,239.7100067138672,238.82000732421875,239.61184823977766,237.90177729743425
2017-05-24,242.0800018310547,240.9600067138672,240.3346781037107,239.89940934966637
2017-05-25,241.89999389648438,241.4499969482422,240.67624340822323,240.52230711987212
2017-06-02,244.3000030517578,243.75999450683594,244.2321777548411,242.99185388364515
2017-06-05,243.97999572753906,243.1199951171875,244.32456230385597,242.86199857284086
2017-06-06,243.9199981689453,242.8300018310547,244.0866350922963,242.522517053451
2017-06-14,243.91000366210938,242.36000061035156,244.51917274475107,242.90559273994387
2017-06-16,244.72999572753906,243.47999572753906,243.7529717646804,242.18643517499154
2017-06-19,244.25999450683594,242.99000549316406,244.90506789761503,243.33075241525933
2017-06-21,243.52999877929688,242.63999938964844,243.8509378558457,242.32952638454904
2017-06-26,243.3800048828125,241.30999755859375,244.02272623522313,242.69285432795547
2017-06-29,242.7100067138672,241.5800018310547,243.33758782309062,241.79714360760607
2017-07-05,242.02999877929688,240.33999633789062,243.3935402515643,242.00784925005675
2017-07-10,242.5500030517578,240.85000610351562,243.40597530497087,241.85131468994166
2017-07-11,244.1999969482422,243.3000030517578,243.26471468806295,241.7972214618964
2017-07-13,245.97000122070312,244.30999755859375,244.62097282068572,243.21426813019744
2017-07-18,247.0,246.00999450683594,246.06192752884562,244.85595703515745
2017-07-19,247.4199981689453,246.47000122070312,247.21679030106563,245.3015227755082
2017-07-20,246.91000366210938,246.17999267578125,247.52955150854532,245.74178892595666
2017-07-25,247.7899932861328,247.1300048828125,247.73812780230884,246.72693164716912
2017-07-31,247.5,246.72000122070312,247.96541249861548,246.93886442673707
2017-08-01,247.60000610351562,246.3699951171875,248.02489879359902,246.89054484615593
2017-08-09,246.44000244140625,243.6999969482422,247.80970046028253,246.77464112293134
2017-08-11,246.7899932861328,245.5500030517578,245.3491920773743,244.05002552625737
2017-08-14,247.0,246.16000366210938,247.79005931297178,247.09580320387653
2017-08-16,246.60000610351562,243.08999633789062,247.68273620229874,246.34624678215317
2017-08-22,245.0500030517578,244.16000366210938,245.89271076916881,245.6111076171365
2017-08-23,245.17999267578125,243.75,245.09257540049876,243.92337760274827
2017-08-24,245.61000061035156,244.38999938964844,244.58388425831077,243.1787867989129
2017-08-25,245.1999969482422,244.08999633789062,245.16115785433252,243.59542256782458
2017-08-31,248.3300018310547,247.6699981689453,247.2919642733619,245.76979109015966
2017-09-07,247.11000061035156,246.3000030517578,247.78974173623544,246.7147499552134
2017-09-14,249.2899932861328,248.57000732421875,250.29874381185476,249.79091927154136
2017-09-19,250.19000244140625,248.9199981689453,250.2912122071483,249.6441225968102
2017-09-20,249.97999572753906,249.19000244140625,250.4315884217357,249.47855263176845
2017-09-21,249.6300048828125,249.02000427246094,250.40634149587714,249.67477550319012
2017-09-22,249.5500030517578,248.0800018310547,250.2731829348972,249.7479145881681
2017-09-26,250.49000549316406,248.8699951171875,250.35394881978107,249.68181518570046
2017-09-29,252.32000732421875,251.2899932861328,250.93527796665586,250.355274128523
2017-10-04,254.67999267578125,253.1999969482422,254.01157040835722,252.50316896985197
2017-10-06,254.6999969482422,253.64999389648438,254.96738666577352,253.10620314755414
2017-10-10,255.02000427246094,254.32000732421875,255.0901082901176,253.9391964407915
2017-10-11,255.05999755859375,254.3699951171875,255.33360556097423,254.30519803460857
2017-10-26,257.8900146484375,255.6300048828125,256.4511855042473,256.0362824785419
2017-11-14,257.2200012207031,255.6300048828125,258.80607861772165,257.23485495597686
2017-12-01,266.79998779296875,264.0799865722656,265.0999764780922,262.82539902328585
2017-12-08,266.3800048828125,265.4800109863281,265.8577124161379,263.3911346579445
2017-12-11,267.32000732421875,266.3500061035156,266.78497502982464,264.75174883706643
2017-12-20,268.3900146484375,267.29998779296875,268.46844959813734,266.9634469850963
2017-12-21,267.6400146484375,266.8999938964844,268.73880492118553,267.04426905383957
2018-01-11,278.1099853515625,276.0799865722656,277.4944659726581,274.8312926043618
2018-01-18,280.4100036621094,279.1400146484375,280.0559137662858,278.40763209405725
2018-01-22,283.6199951171875,282.3699951171875,283.8229095942583,281.5272591047431
2018-01-31,283.05999755859375,280.67999267578125,283.3541685978651,281.2286679936014
2018-02-02,275.8500061035156,263.30999755859375,278.12066546517815,274.3469818489712
2018-02-05,269.70001220703125,258.70001220703125,270.4323605374532,263.3629102337954
2018-02-07,268.1700134277344,257.5899963378906,269.64883717685285,266.0988739950667
2018-02-12,266.6199951171875,263.30999755859375,265.23820813105334,260.4499529383424
2018-02-13,270.0,264.29998779296875,265.90186345773344,262.88381157258726
2018-03-02,272.8900146484375,267.6099853515625,270.8623257305717,266.9527933561574
2018-03-05,273.3900146484375,271.17999267578125,272.99611621752626,270.50999902569487
2018-03-07,274.239990234375,272.4200134277344,273.4145882171004,270.3999686507733
2018-03-22,264.5400085449219,257.8299865722656,268.004856825329,262.4156592900404
2018-03-27,262.6400146484375,258.5799865722656,264.3989134284125,259.5074431339294
2018-03-28,265.260009765625,259.8399963378906,263.64564415703165,259.4593237684978
2018-03-29,263.1300048828125,254.6699981689453,264.9185791680545,261.1390234160108
2018-04-04,266.6400146484375,264.32000732421875,264.5006418012588,260.04765140418334
2018-04-09,266.0400085449219,262.9800109863281,264.5640197770861,260.331444678447
2018-04-10,265.6400146484375,263.3900146484375,265.21834541433367,262.8072635861623
2018-04-12,267.5400085449219,264.010009765625,266.63856839129136,263.7956483799888
2018-04-17,271.29998779296875,269.8699951171875,271.2765596917773,268.4323152369089
2018-04-20,267.8900146484375,265.3500061035156,268.6115198055379,264.7897944324754
2018-04-25,267.25,264.2900085449219,266.3335595220693,262.1763815858716
2018-04-26,267.3399963378906,265.5,267.3235044955019,264.11023768091496
2018-04-30,265.1000061035156,262.1099853515625,266.9478301559872,263.74776342932483
2018-05-07,267.3299865722656,265.1499938964844,268.3011266890265,266.9811524174986
2018-05-09,272.3900146484375,270.2200012207031,271.1346384471817,268.1528243977013
2018-05-11,274.0799865722656,272.3599853515625,273.34293653170715,271.3243942767128
2018-05-15,272.760009765625,271.1099853515625,272.7867347668344,270.79272979030645
2018-05-24,272.8599853515625,271.5799865722656,273.4052538524394,270.9157098456238
2018-05-25,271.1700134277344,267.760009765625,273.5973857461062,271.7681267645944
2018-06-06,278.2799987792969,276.3399963378906,278.56625751563627,275.46021379288004
2018-06-08,279.3699951171875,278.30999755859375,278.85612961320015,276.1732110534507
2018-06-11,279.3299865722656,278.19000244140625,279.1845983975929,276.71784022610973
2018-06-13,279.3299865722656,278.05999755859375,278.76815579776667,276.11176452686595
2018-06-15,276.70001220703125,274.95001220703125,277.7883669924458,274.708488221362
2018-06-20,275.9800109863281,273.67999267578125,277.3217338471588,274.42347988062875
2018-06-25,272.55999755859375,270.7900085449219,272.8156564580026,269.523304384782
2018-07-09,279.010009765625,278.0799865722656,279.0654436653985,276.1676960774786
2018-07-12,279.92999267578125,278.6600036621094,280.02785166095555,278.1815224821597
2018-07-16,280.9100036621094,278.4100036621094,280.0946193674481,278.47389699178956
2018-07-31,282.1300048828125,280.1300048828125,282.0693771931482,279.81790821820573
2018-08-07,285.9100036621094,284.94000244140625,286.58610649267416,285.20589730930345
2018-08-29,291.3599853515625,289.6300048828125,291.93656273517905,289.545356955924
2018-08-30,290.80999755859375,289.2900085449219,291.28988303548084,289.2368394627337
2018-09-04,289.6400146484375,287.8900146484375,290.40330514865343,289.07511853344454
2018-09-07,289.0400085449219,287.8800048828125,288.76758823286434,286.45139067619175
2018-09-10,289.54998779296875,286.9800109863281,289.3863904775388,287.1914662520991
2018-09-14,290.8599853515625,289.0299987792969,291.67223912728696,290.03537268664786
2018-09-27,291.2799987792969,289.95001220703125,292.18596646239274,290.1574538006802
2018-09-28,292.92999267578125,290.9800109863281,292.1575041763275,290.34440719205423
2018-10-03,291.239990234375,287.6600036621094,292.7109583725143,290.6264155965015
2018-10-04,290.2699890136719,286.2200012207031,291.24332493768554,289.1560225673255
2018-10-05,288.2200012207031,285.5,289.48799124524953,287.0151859352621
2018-10-10,278.8999938964844,270.3599853515625,281.03585840743926,275.7158247667013
2018-10-16,281.1499938964844,277.55999755859375,281.22115266507274,278.1535542011096
2018-10-17,280.07000732421875,274.9700012207031,281.3677935984779,278.5879368311308
2018-10-18,279.29998779296875,275.4700012207031,278.3740527698981,274.1680954043088
2018-10-25,271.0,262.2900085449219,271.3590105897209,267.43727706062714
2018-11-07,281.2200012207031,279.2200012207031,280.6123860735983,278.05447175258945
2018-11-14,273.5400085449219,267.010009765625,272.1934407360833,267.5332321736821
2018-11-16,273.3800048828125,268.07000732421875,274.87926123675857,270.2792997250395
2018-11-20,267.1499938964844,265.010009765625,267.7118443449095,262.439975653303
2018-11-26,268.3999938964844,265.6600036621094,269.55040570904646,268.0717297011084
2018-11-27,274.5799865722656,268.3299865722656,270.53114479146353,268.1828005778607
2018-12-03,278.8500061035156,269.8999938964844,280.11533327988366,277.9222947711093
2018-12-04,269.9700012207031,262.44000244140625,273.283866067634,268.5073170198013
2018-12-17,257.95001220703125,253.27999877929688,262.81114386507056,256.82708518980075
2018-12-18,259.3999938964844,249.35000610351562,261.0575223452856,254.4758751912152
2018-12-20,249.7100067138672,239.97999572753906,251.90906754811596,247.47652382001925
2018-12-21,240.83999633789062,234.27000427246094,249.4376156079125,244.02102632489735
2018-12-28,250.19000244140625,247.47000122070312,250.64887347454507,247.16665863613716
2019-01-07,257.30999755859375,254.0,257.6840052527777,251.83027190063416
2019-01-08,258.9100036621094,256.19000244140625,259.0006487948705,252.79058530764374
2019-01-22,264.7900085449219,260.6600036621094,265.4906636732395,262.3269914424684
2019-01-23,264.20001220703125,262.0799865722656,265.38553428197787,262.54588945400377
2019-01-29,268.5199890136719,264.25,265.608492251603,262.77830641838256
2019-02-06,271.54998779296875,268.2900085449219,274.3013450413331,271.71235380192195
2019-02-19,278.9200134277344,277.25,278.6237040099694,276.3342005836155
2019-02-21,279.3599853515625,277.3999938964844,278.47718225505366,275.6063610034199
2019-03-01,281.8699951171875,276.8399963378906,281.2622658147258,279.38435507632227
2019-03-07,274.6499938964844,272.4200134277344,277.14437750732577,273.58780509205263
2019-03-11,280.07000732421875,278.8500061035156,278.5198328728651,274.6067687548983
2019-03-21,283.79998779296875,279.17999267578125,285.6829496034336,282.3407973266871
2019-03-26,281.760009765625,277.92999267578125,282.79914795127746,280.19956683138815
2019-04-01,286.2300109863281,285.0899963378906,287.15575311610297,284.58891800466165
2019-04-04,288.6300048828125,287.6000061035156,288.00378345053537,285.5355928556658
2019-04-09,288.3900146484375,287.30999755859375,288.66040613935365,285.615910615199
2019-04-15,291.010009765625,289.5,291.2101358047225,289.34640050561177
2019-04-16,291.42999267578125,288.989990234375,292.05799444432853,289.43000948491334
2019-04-24,292.7799987792969,290.7300109863281,293.54654668568156,291.2682645414436
2019-04-30,294.95001220703125,291.79998779296875,294.16060565278747,291.68971146086903
2019-05-02,294.3399963378906,291.29998779296875,292.96335642181856,289.6132886739382
2019-05-06,290.80999755859375,285.80999755859375,292.7120565697036,289.42561668730536
2019-05-07,289.42999267578125,286.8699951171875,290.8100973350081,285.85376406011176
2019-05-09,288.94000244140625,282.29998779296875,287.591166628706,283.52397371931653
2019-05-14,285.7699890136719,281.3599853515625,285.6990455880952,282.14573548893065
2019-05-17,285.9599914550781,283.1199951171875,288.2394450791376,285.632895132044
2019-05-20,286.92999267578125,285.54998779296875,286.4679706153266,282.7544490683278
2019-05-22,283.2099914550781,280.57000732421875,287.7215989775545,285.85925772567856
2019-05-23,284.20001220703125,282.0899963378906,285.3625884348551,282.0077282616958
2019-05-29,280.0400085449219,277.80999755859375,279.3760605657264,275.34774278609376
2019-06-03,280.67999267578125,276.6199951171875,277.58646874724764,274.08471357775323
2019-06-06,288.8500061035156,285.739990234375,286.7980732744004,283.9654361201838
